time,open,high,low,close,Knn Classifier Line,Average Knn Classifier Line,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,Momemtum, Bullish Regular, Bullish Regular, Bullish Hidden, Bullish Hidden,Bearish Regular,Bearish Regular,Bearish Hidden,Bearish Hidden, 250, 150,-150,-250,Slow Pressure,Fast Pressure,Squeeze
2023-07-31T17:45:00Z,457.07,457.09,456.75,456.88,456.5977222222222,455.0047567447906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.07,457.09,456.75,456.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.44432363910374,459.11875788171403,459.7931921243244,455.7465866686625,455.0721524260522,454.39771818344184,457.1608785118668,457.18611582192176,457.2105579533082,457.2210388146449,457.5722229251842,457.07,457.09,456.75,456.88,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.04095258604569,-45.04095258604569,NaN,-45.04095258604569,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-40.791180530664796,-56.667469618548914,0
2023-07-31T18:00:00Z,456.91,457.04,456.62,456.66,456.5842777777778,455.0360949432281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.91,457.04,456.62,456.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.44746421500844,459.10917674548824,459.770889275968,455.8006140930892,455.1389015626094,454.4771890321297,457.13890060061834,457.163636464703,457.18923820914466,457.2019820973139,457.5722229251842,456.91,457.04,456.62,456.66,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.78039126788761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-49.286561002126575,-78.46315672472309,0
2023-07-31T18:15:00Z,456.67,456.8,456.48,456.68,456.57862222222224,455.06693304436357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.67,456.8,456.48,456.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.4941172674451,459.1387441714009,459.78337107535674,455.9156096516219,455.2709827476661,454.62635584371026,457.07728230959685,457.10769239321024,457.14058343300155,457.15966819233347,457.5722229251842,456.67,456.8,456.48,456.68,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.25696033129259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-54.80601018954021,-83.19293101937255,0
2023-07-31T18:30:00Z,456.68,456.9,456.59,456.73,456.5801111111111,455.0973543834763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.68,456.9,456.59,456.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.3665044099052,458.99439996866323,459.6222955274212,455.85492217487314,455.2270266161151,454.5991310573571,457.04504916239745,457.0757397173317,457.11051050387636,457.1323346984036,457.5722229251842,456.68,456.9,456.59,456.73,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.977332598983686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-56.03391738306972,-73.29714578180966,0
2023-07-31T18:45:00Z,456.725,457.18,456.6,457.04,456.60499999999996,455.1284872958067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.725,457.18,456.6,457.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.37772876326966,459.0032295440898,459.6287303249099,455.8757256399892,455.25022485916907,454.62472407834895,457.0695856783252,457.0917797608191,457.11919669089184,457.1373520985716,457.5722229251842,456.725,457.18,456.6,457.04,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.59469073988255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-38.33914956201383,-2.7338442087440455,0
2023-07-31T19:00:00Z,457.09,457.09,456.46,456.59,456.6512888888889,455.1605642165572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.09,457.09,456.46,456.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.3220940683089,458.947819810088,459.5735455518671,455.8191911011924,455.1934653594133,454.56773961763423,457.0732973731752,457.09150595146235,457.1155471045304,457.13236766714306,457.5722229251842,457.09,457.09,456.46,456.59,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.975192416722294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-47.55702234297148,-52.799051618730715,0
2023-07-31T19:15:00Z,456.58,456.83,456.47,456.68,456.6935777777778,455.1923862655594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.58,456.83,456.47,456.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.22045903785875,458.83289849254885,459.445337947239,455.7707012190981,455.158261764408,454.54582230971783,457.02906148714334,457.051274266622,457.0798537164641,457.10053949165433,457.5722229251842,456.58,456.83,456.47,456.68,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.902554986377105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-48.909058664802295,-54.91016410725895,0
2023-07-31T19:30:00Z,456.68,456.8,456.21,456.47,456.7244777777778,455.22360854024816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.68,456.8,456.21,456.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.1114971090449,458.72281459100054,459.3341320729562,455.6662271812223,455.05490969926666,454.443592217311,456.98741394402634,457.0126166871417,457.04487200190607,457.0689037556907,457.5722229251842,456.68,456.8,456.21,456.47,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.10148414476163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-58.93196637870507,-86.98978838469034,0
2023-07-31T19:45:00Z,456.46,457.84,456.05,457.78,456.74301111111106,455.25416636944317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.46,457.84,456.05,457.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.5121085567283,459.18236016458616,459.85261177244405,455.83110212529687,455.16085051743903,454.49059890958114,457.142429590567,457.1399064275814,457.1442630016678,457.15007178140746,457.5722229251842,456.46,457.84,456.05,457.78,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.06329714788526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-10.25298094755044,97.4155716273435,0
2023-08-01T13:30:00Z,456.27,456.95,456.07,456.56,456.75031111111116,455.2840930420543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.27,456.95,456.07,456.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.55229855818953,459.27453758565446,459.99677661311944,455.6633424483296,454.9411034208647,454.2188643933997,457.1074423922821,457.11069005410735,457.1199801264593,457.1290115938909,457.5722229251842,456.27,456.95,456.07,456.56,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.9950795165762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-18.86063683303515,13.45449974070003,0
2023-08-01T13:45:00Z,456.56,456.86,456.36,456.78,456.7415111111111,455.3128411812132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.56,456.86,456.36,456.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.5099549081928,459.2210819842845,459.93220906037624,455.66544660382596,454.95431952773424,454.2431924516425,457.0624528664126,457.07212235347544,457.08748261065193,457.1006945840076,457.5722229251842,456.56,456.86,456.36,456.78,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.128974350087718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-17.632804597235115,1.5943442791325726,0
2023-08-01T14:00:00Z,456.8,457.24,455.94,456.04,456.72654444444447,455.3406010242556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.8,457.24,455.94,456.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.4483341682155,459.1889048905026,459.92947561278976,455.48605127906694,454.74548055677985,454.0049098344927,457.09473416342854,457.09794968371,457.1065472843204,457.11535831200683,457.5722229251842,456.8,457.24,455.94,456.04,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4643021594868384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-41.97870461584077,-93.22988022417105,0
2023-08-01T14:15:00Z,456,456.14,455.53,455.93,456.7113,455.36758567043717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456,456.14,455.53,455.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.3405814667713,459.07462365294407,459.8086658391168,455.40441272208017,454.6703705359074,453.93632834973465,456.9211461337143,456.9505728092931,456.9857288737804,457.0126890160061,457.5722229251842,456,456.14,455.53,455.93,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8344006722260946,NaN,NaN,NaN,NaN,1.8344006722260946,NaN,1.8344006722260946,NaN,250,150,-150,-250,-61.28995802549025,-135.1936793537791,0
2023-08-01T14:30:00Z,455.93,456.57,455.78,456.13,456.6799666666667,455.392810623695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.93,456.57,455.78,456.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.3076020255058,459.04444210236994,459.7812821792341,455.3602417180493,454.6234016411851,453.88656156432097,456.85730138212983,456.8920231463249,456.93376276455786,456.966090172216,457.5722229251842,455.93,456.57,455.78,456.13,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6369774063038078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-68.58196524367983,-123.76384395329822,0
2023-08-01T14:45:00Z,456.15,456.64,456.09,456.33,456.6409222222223,455.41657774455444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.15,456.64,456.09,456.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.261947221323,458.9894452943439,459.7169433673649,455.35195492923924,454.62445685621833,453.89695878319736,456.8177920399244,456.8532503545826,456.8970424189881,456.93176489093014,457.5722229251842,456.15,456.64,456.09,456.33,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.08360214032576141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-67.15663466069861,-91.18424755805475,0
2023-08-01T15:00:00Z,456.34,456.46,455.99,456,456.60161111111114,455.4391761896633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.34,456.46,455.99,456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.2123575119074,458.9269806812773,459.6416038506472,455.3538648344279,454.63924166505797,453.9246184956881,456.7527389417563,456.7927503000314,456.8424121166146,456.88210542872696,457.5722229251842,456.34,456.46,455.99,456,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6574283191035217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-72.81105665952863,-98.96091810528176,0
2023-08-01T15:15:00Z,455.99,456.38,455.79,456.25,456.56052222222223,455.46051599920344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.99,456.38,455.79,456.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.18515780969483,458.89354982059626,459.60194183149764,455.3515897660893,454.6431977551879,453.9348057442865,456.68496822507336,456.72925025387275,456.7846106020378,456.82925222570304,457.5722229251842,455.99,456.38,455.79,456.25,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.396744650558433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-69.65213467880058,-74.82976044985703,0
2023-08-01T15:30:00Z,456.24,456.33,455.83,455.83,456.51707777777773,455.4805090125527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.24,456.33,455.83,455.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.13988472078427,458.8378571311406,459.53582954149687,455.34799507935895,454.6500226690026,453.95205025864635,456.6204285477873,456.66782713789235,456.72778427678304,456.77669935983954,457.5722229251842,456.24,456.33,455.83,455.83,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.692448846231835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-75.23323709283207,-91.77480601343902,0
2023-08-01T15:45:00Z,455.87,456.25,455.8,456.14,456.47416666666675,455.49921549896834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.87,456.25,455.8,456.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.1013951229211,458.78696891275956,459.47254270259805,455.359099963567,454.67352617372853,453.98795238389005,456.5530779027351,456.6035460397551,456.66806124218516,456.7212573219617,457.5722229251842,455.87,456.25,455.8,456.14,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.487885312491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-71.25140271057327,-69.56760121522979,0
2023-08-01T16:00:00Z,456.14,456.25,455.9,456.2,456.4303444444444,455.516641188989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.14,456.25,455.9,456.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.0496064554206,458.7184015557672,459.38719665611376,455.37442605403425,454.70563095368766,454.0368358533411,456.4979728295105,456.54915434133125,456.615803586912,456.67165128807096,457.5722229251842,456.14,456.25,455.9,456.2,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.378028962990234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-65.59769428467747,-50.62152247226622,0
2023-08-01T16:15:00Z,456.2,456.27,455.66,455.79,456.3877888888889,455.5329516985426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.2,456.27,455.66,455.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.0162683271103,458.68212367243956,459.3479790177688,455.3528469457933,454.68699160046407,454.0211362551348,456.456523224145,456.506207519588,456.572578138548,456.6293722051161,457.5722229251842,456.2,456.27,455.66,455.79,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.871621464864937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-70.39795590755679,-74.91052405854944,0
2023-08-01T16:30:00Z,455.77,456.15,455.49,456.1,456.3445222222222,455.548035997905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.77,456.15,455.49,456.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.9990878603701,458.6646504384329,459.3302130164957,455.336837548119,454.6712749700562,454.00571239199337,456.4007917288459,456.4514063627283,456.5197558712295,456.57891197299864,457.5722229251842,455.77,456.15,455.49,456.1,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.737539200362303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-65.3319754227213,-54.92330828612887,0
2023-08-01T16:45:00Z,456.1,456.35,455.92,456.32,456.29780000000005,455.5617352779469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.1,456.35,455.92,456.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.96805339688433,458.621837846044,459.2756222952036,455.35291560024575,454.6991311510861,454.04534670192646,456.3915568690557,456.435805383847,456.4985363873258,456.5548159758409,457.5722229251842,456.1,456.35,455.92,456.32,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.744498402726634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-48.98129221697549,-2.9002506343147587,0
2023-08-01T17:00:00Z,456.32,456.5,456.19,456.3,456.2552222222222,455.574500572388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.32,456.5,456.19,456.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.92490114143055,458.5614963681322,459.19809159483384,455.37852023462386,454.7419250079222,454.1053297812206,456.4112738019547,456.4456814786398,456.4987193389101,456.5490458731208,457.5722229251842,456.32,456.5,456.19,456.3,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.76422722005286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-34.216242283806125,25.736903340447668,0
2023-08-01T17:15:00Z,456.295,456.41,456.16,456.33,456.22114444444446,455.5866572276069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.295,456.41,456.16,456.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.8720723587176,458.4893378240842,459.1066032894508,455.4030104972513,454.7857450318847,454.1684795665181,456.4110422015993,456.44019202038754,456.48762942154633,456.5344094654239,457.5722229251842,456.295,456.41,456.16,456.33,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.169302282003333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-15.838336585282327,60.083000473154065,0
2023-08-01T17:30:00Z,456.34,456.35,455.98,456.21,456.1928333333334,455.5981640830548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.34,456.35,455.98,456.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.83949627418525,458.4443984662835,459.04930065838175,455.41988750579225,454.814985313694,454.21008312159574,456.39994361949033,456.4263163249433,456.47042574385307,456.5149979427477,457.5722229251842,456.34,456.35,455.98,456.21,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.45768668643344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-8.519537297821353,47.738129450049286,0
2023-08-01T17:45:00Z,456.22,456.47,456.12,456.43,456.16820000000007,455.6089808013937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.22,456.47,456.12,456.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.80759006579484,458.39974714828816,458.99190423078153,455.43896173582147,454.84680465332815,454.2546475708348,456.41268114321934,456.4330368903366,456.4703725258714,456.51026131719533,457.5722229251842,456.22,456.47,456.12,456.43,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.42442734656381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,9.76047652194706,83.58934444530341,0
2023-08-01T18:00:00Z,456.46,456.68,456.44,456.58,456.14877777777787,455.6193011853658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.46,456.68,456.44,456.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.7810844086713,458.35613363704,458.93118286540863,455.4808874951966,454.9058382668279,454.3307890384593,456.46128457172495,456.4710312149002,456.4965759601375,456.52812854696424,457.5722229251842,456.46,456.68,456.44,456.58,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.21222489347231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,30.463501010250198,119.13549619268622,0
2023-08-01T18:15:00Z,456.58,456.97,456.42,456.585,456.1365555555556,455.6294151616585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.58,456.97,456.42,456.585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.3733457961563,457.9471425631065,458.52093933005676,455.07815872835533,454.5043619614051,453.93056519445486,456.55377828595675,456.5477956433771,456.5557539651203,456.5746413314943,457.5722229251842,456.58,456.97,456.42,456.585,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.136445056650505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,45.44207677351753,127.22451377290386,0
2023-08-01T18:30:00Z,456.59,456.85,456.52,456.7,456.12933333333336,455.63932685842536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.59,456.85,456.52,456.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.3303246359352,457.8919315645379,458.4535384931406,455.08389692152423,454.5222899929215,453.9606830643188,456.6076367794192,456.5942886213191,456.5925347194802,456.60362645449493,457.5722229251842,456.59,456.85,456.52,456.7,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.407189398942412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,60.042531511415824,137.43488685585476,0
2023-08-01T18:45:00Z,456.69,456.88,456.5,456.71,456.12593333333336,455.64904032125685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.69,456.88,456.5,456.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.304243464511,457.8567700466836,458.40929662885617,455.09413713582063,454.541610553648,453.98908397147545,456.65715736497935,456.63824421803923,456.6284678795452,456.63271840665334,457.5722229251842,456.69,456.88,456.5,456.71,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.567359812686528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,69.10799992017866,130.46784861430518,0
2023-08-01T19:00:00Z,456.72,456.99,456.7,456.82,456.125,455.6585595148317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.72,456.99,456.7,456.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.3315901948609,457.87099044792484,458.4103907009888,455.173989182605,454.63458892954105,454.0951886764771,456.7176742077104,456.69236049218705,456.67365939460205,456.67032699542665,457.5722229251842,456.72,456.99,456.7,456.82,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.213894656167674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,77.998531228374,130.90478384592566,0
2023-08-01T19:15:00Z,456.82,456.9,456.51,456.68,456.125,455.6678883245351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.82,456.9,456.51,456.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.3872226815555,457.91915292196626,458.451083162377,455.25950171991246,454.7275714795017,454.19564123909095,456.750824351763,456.7243050318506,456.7019519702768,456.6945031011712,457.5722229251842,456.82,456.9,456.51,456.68,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.007499310844244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,77.87190322098189,104.00845951127744,0
2023-08-01T19:30:00Z,456.69,456.84,456.19,456.31,456.125,455.6770305580444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.69,456.84,456.19,456.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.41433211389483,457.952165842285,458.48999957067525,455.26299720033387,454.7251634719437,454.18732974355345,456.7670381059879,456.7421042577197,456.7192079739922,456.7098185642058,457.5722229251842,456.69,456.84,456.19,456.31,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.124848621277316,NaN,NaN,NaN,NaN,15.124848621277316,NaN,15.124848621277316,NaN,250,150,-150,-250,62.129282176386425,35.84100771004552,0
2023-08-01T19:45:00Z,456.31,456.92,456.22,456.465,456.125,455.68598994688347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.31,456.92,456.22,456.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.45444393188245,458.0003859738532,458.5463280158239,455.27067576399963,454.7247337220289,454.17879168005817,456.79484935944464,456.7694728334551,456.7443069772432,456.73194292586834,457.5722229251842,456.31,456.92,456.22,456.465,455.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.702220800191037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,53.141373974237496,17.527466235694728,0
